0;0;0;0;x;x;
1;104;152;52;b_rohalsfelden;x;
2;104;66;52;b_neu_gareth;x;
3;104;115;52;b_meilersgrund;x;
4;104;135;52;b_weisshorn;x;
5;104;25;52;b_goldenkron;x;
6;254;15;127;b_alt_gareth;x;
7;13;80;11;b_silkwiesen;x;
8;13;100;11;b_brachenwacht;x;
9;13;60;11;b_st_ancilla;x;
10;13;140;11;b_briskengrund;x;
11;13;120;11;b_wiehingen;x;
12;108;20;100;b_schellenpfort;x;
13;108;20;200;b_vierok;x;
14;108;20;150;b_garafansbrueck;x;
15;108;20;0;b_untergardeln;x;
16;47;36;0;b_goldenstein;x;
17;47;36;200;b_nattersquell;x;
18;47;36;100;b_muehlingen;x;
19;44;78;250;b_alrikshorst;x;
20;44;78;150;b_alrikshain;x;
21;44;78;50;b_st_belliatlus;x;
22;44;78;0;b_finkenbach;x;
23;250;121;240;b_menzelshall;x;
24;250;121;180;b_ackbar;x;
25;250;121;120;b_perainenau;x;
26;250;121;60;b_scheuerlintz;x;
27;250;24;180;b_neusighelmsstein;x;
28;250;24;120;b_gueldenfeldt;x;
29;250;24;60;b_aurenwald;x;
30;250;24;0;b_sighelmsaue;x;
31;46;170;60;b_ochsenblut;x;
32;46;170;120;b_st_radul;x;
33;46;170;180;b_mueckenhang;x;
34;46;170;240;b_heiterfeld;x;
35;46;170;0;b_wagenhalt;x;
36;115;191;90;b_fandolesch;x;
37;115;191;150;b_albenfeld;x;
38;115;191;210;b_halden;x;
39;115;191;30;b_roden;x;
40;115;191;250;b_krauzung;x;
41;218;92;220;b_gryffenwacht;x;
42;218;92;160;b_nattergrund;x;
43;218;92;100;b_praioslob;x;
44;218;92;40;b_st_ukurien;x;
45;113;146;154;b_wandleth;x;
46;27;139;160;b_freudenstein;x;
47;27;139;100;b_wiesburg;x;
48;27;139;40;b_st_falkhilde;x;
49;27;139;250;b_erlengrund;x;
50;27;139;0;b_murimel;x;
51;120;155;20;b_kuchin;x;
52;120;155;80;b_ruchin;x;
53;120;155;140;b_schlund;x;
54;120;155;200;b_untergreupel;x;
55;120;155;250;b_hangwald;x;
56;78;37;50;b_koenigswaldhuet;x;
57;78;37;110;b_st_dappertin;x;
58;78;37;170;b_perainsgarten;x;
59;78;37;230;b_unterdachsen;x;
60;12;49;80;b_oberhartsteen;x;
61;12;49;140;b_hartwalden;x;
62;12;49;200;b_desmetal;x;
63;12;49;250;b_hausen;x;
64;12;49;0;b_darpatwacht;x;
65;151;183;50;b_ox;x;
66;151;183;125;b_st_ogdolf;x;
67;151;183;200;b_torbelstein;x;
68;151;183;250;b_dachsen;x;
69;48;90;200;b_baladinstein;x;
70;48;90;250;b_benget;x;
71;48;90;0;b_grafenfels;x;
72;48;90;50;b_neuenacker;x;
73;48;90;100;b_kaisertal;x;
74;48;90;150;b_eslamsgrund;x;
75;153;245;190;b_falkengrund;x;
76;153;245;0;b_liebchengrund;x;
77;153;245;95;b_rondratrutz;x;
78;143;4;14;b_dornau;x;
79;143;4;74;b_praiosgnad;x;
80;143;4;134;b_nimmerjoch;x;
81;143;4;194;b_hortungen;x;
82;48;74;100;b_rathsamsberge;x;
83;48;74;175;b_st_berathraban;x;
84;48;74;250;b_tolakstein;x;
85;48;74;0;b_joching;x;
86;46;121;170;b_silvadon;x;
87;46;121;250;b_marmonte;x;
88;46;121;0;b_st_ireanor;x;
89;46;121;85;b_dornbusch;x;
90;86;252;85;b_greifenstolz;x;
91;86;252;145;b_eychgras;x;
92;86;252;205;b_merun;x;
93;86;252;0;b_lichterneck;x;
94;113;143;165;b_mor'tres;x;
95;113;143;250;b_gallestra;x;
96;113;143;80;b_perainefelden;x;
97;113;143;0;b_silberblick;x;
98;230;74;55;b_hahnenfels;x;
99;230;74;155;b_fremmelshof;x;
100;230;74;255;b_gippelstein;x;
101;228;79;65;b_zagrosch;x;
102;228;79;155;b_zagbar;x;
103;228;79;255;b_kupfergrab;x;
104;236;81;35;b_rubreth;x;
105;236;81;145;b_waldwiesen;x;
106;236;81;255;b_cresseneck;x;
107;100;98;130;b_hirschwalden;x;
108;100;98;190;b_samlor;x;
109;100;98;255;b_marano;x;
110;100;98;0;b_talbach;x;
111;110;139;40;b_syrrenholt;x;
112;110;139;110;b_untergras;x;
113;110;139;255;b_st_emmeran;x;
114;103;249;90;b_randersburg;x;
115;103;249;175;b_hornbach;x;
116;103;249;255;b_st_barmhilde;x;
117;103;249;0;b_sonnenfeld;x;
118;24;194;100;b_rotkraehenborn;x;
119;24;194;180;b_rallerspfort;x;
120;24;194;255;b_leuchtenfeld;x;
121;165;244;0;b_waldfang;x;
122;165;244;90;b_goldlinden;x;
123;165;244;180;b_schweigende_wacht;x;
124;165;244;255;b_hirschpforten;x;
125;2;17;185;b_luring;x;
126;2;17;255;b_spinnried;x;
127;2;17;0;b_truegensfeld;x;
128;2;17;90;b_cronenfurt;x;
129;103;27;245;b_esenfeld;x;
130;103;27;0;b_schwarztannen;x;
131;103;27;80;b_hexenmuehle;x;
132;103;27;160;b_erlenfall;x;
133;147;106;45;b_natzungen;x;
134;147;106;115;b_praioreth;x;
135;147;106;185;b_muhlwasser;x;
136;147;106;255;b_poppelhoven;x;
137;147;106;0;b_langtal;x;
138;77;224;158;b_hartsteen;x;
139;201;7;235;b_aldengrund;x;
140;201;7;160;b_puleth;x;
141;201;7;80;b_tannenheim;x;
142;201;7;0;b_sommerau;x;
143;218;29;120;b_liliengrund_2;x;
144;218;29;180;b_baerenau;x;
145;218;29;255;b_krolocksaue;x;
146;218;29;60;b_cavans_steg;x;
147;218;29;0;b_ibelstein;x;
148;205;204;225;b_feidewald;x;
149;205;204;0;b_hirschenrode;x;
150;245;103;95;b_hutt;x;
151;245;103;0;b_dorp;x;
152;245;103;255;b_bertolfshufen;x;
153;245;103;200;b_schirchrain;x;
154;245;103;150;b_moorsch;x;
155;149;47;100;b_rabensbrueck;x;
156;149;47;0;b_reck;x;
157;149;47;200;b_sturmwacht;x;
158;149;47;255;b_oberdommel;x;
159;153;105;235;b_bugenhog;x;
160;153;105;0;b_reynhartsbruck;x;
161;153;105;80;b_perainsgarten_2;x;
162;153;105;160;b_leplenfeld;x;
163;105;155;135;b_zwingzahn;x;
164;105;155;0;b_horeth;x;
165;105;155;255;b_st_noiona;x;
166;105;155;70;b_finsterstein;x;
167;105;155;195;b_firunshoeh;x;
168;90;76;105;b_uslenried;x;
169;90;76;0;b_streitzensfeld;x;
170;90;76;255;b_gantekssee;x;
171;90;76;200;b_usla;x;
172;90;76;150;b_rallersquell;x;
173;111;53;140;b_waldesruh;x;
174;111;53;0;b_leihenbutt;x;
175;111;53;255;b_perainelob;x;
176;111;53;70;b_sommerberg;x;
177;202;177;60;b_zweifelfels;x;
178;202;177;255;b_sankt_henrica;x;
179;32;124;185;b_tannwirk;x;
180;32;124;0;b_tannewacht;x;
181;170;16;85;b_silz;x;
182;170;16;255;b_gansbach;x;
183;54;231;23;b_hirschfurt;x;
184;195;134;255;b_schwanenbruch;x;
185;195;134;0;b_seytnach;x;
186;101;239;165;b_bitani;x;
187;101;239;255;b_ueberdiebreite;x;
188;101;239;0;b_rallerwacht;x;
189;101;239;80;b_leuental;x;
190;249;52;180;b_falkenwind;x;
191;249;52;0;b_bergensteen;x;
192;249;52;90;b_moorwacht;x;
193;66;49;224;b_windenstein;x;
194;66;49;0;b_osenbrueck;x;
195;191;35;105;b_dullerwueben;x;
196;191;35;255;b_hagenbronn;x;
197;191;35;0;b_essental;x;
198;212;245;195;b_njertal;x;
199;212;245;0;b_klappechs;x;
200;212;245;100;b_neerquell;x;
201;72;113;45;b_hornbeil;x;
202;72;113;255;b_eynweiher;x;
203;67;72;60;b_serrinstein;x;
204;67;72;255;b_weissenstein;x;
205;67;72;0;b_derrelsbach;x;
206;67;72;160;b_serrinwald;x;
207;132;16;101;b_rosshang;x;
208;132;16;255;b_wasserburg;x;
209;132;16;0;b_loewentor;x;
210;132;16;175;b_kelsenburg;x;
211;186;137;114;b_sturmspitze;x;
212;186;137;255;b_alriksburg;x;
213;186;137;0;b_wolfszahn;x;
214;213;39;51;b_ferkinaschreck;x;
215;213;39;255;b_hordenberg;x;
216;213;39;0;b_ashal'deyran;x;
217;213;39;150;b_dreisteinen;x;
218;211;0;44;b_barbenwehr;x;
219;211;0;255;b_gerbental;x;
220;211;0;150;b_willigental;x;
221;14;80;147;b_alriksauen;x;
222;14;80;255;b_gnitzenkuhl;x;
223;14;80;0;b_st_liaiella;x;
224;80;133;210;b_darrenfurt;x;
225;80;133;0;b_darrenfurt_2;x;
226;80;133;50;b_darren_ulah;x;
227;80;133;100;b_duersten;x;
228;80;133;150;b_firunswald;x;
229;216;187;84;b_haselhain;x;
230;216;187;255;b_haselhain_2;x;
231;216;187;0;b_eslamskesh;x;
232;216;187;170;b_baran'scheck;x;
233;92;64;36;b_herdentor;x;
234;92;64;255;b_sebarin;x;
235;92;64;100;b_varintal;x;
236;92;64;150;b_kraehenwacht;x;
237;92;64;200;b_ebengard;x;
238;6;130;61;b_rabicum;x;
239;6;130;255;b_perricum;x;
240;6;130;0;b_st_theria;x;
241;6;130;150;b_efferdsand;x;
242;204;109;170;b_halmengarth;x;
243;204;109;0;b_greifenfurt;x;
244;204;109;255;b_syllenwies;x;
245;203;196;125;b_haagenstein;x;
246;203;196;0;b_waldalriksrode;x;
247;203;196;255;b_ebersfelde;x;
248;193;222;65;b_quastenbroich;x;
249;193;222;255;b_siebeneichen;x;
250;181;115;175;b_kressenburg;x;
251;181;115;0;b_st_therbun_im_walde;x;
252;95;108;255;b_kaiserley;x;
253;95;108;0;b_waldschatten;x;
254;59;41;0;b_feldharsch;x;
255;59;41;255;b_perainefried;x;
256;11;242;0;b_zalgomuehlen;x;
257;11;242;130;b_schillburg;x;
258;11;242;255;b_faehrufer;x;
259;133;118;0;b_schmalfurt;x;
260;133;118;85;b_berleichen;x;
261;133;118;170;b_nardeshain;x;
262;133;118;255;b_karghyde;x;
263;103;93;0;b_rosskuppe;x;
264;103;93;85;b_aehrenfeld;x;
265;103;93;170;b_scraan_am_blauen_laach;x;
266;103;93;255;b_altricksforst;x;
267;86;71;0;b_eichstein;x;
268;86;71;130;b_hesindelburg;x;
269;86;71;255;b_rabenhorst;x;
270;188;109;0;b_donfanger;x;
271;188;109;255;b_donfgrund;x;
272;249;11;0;b_weihenhorst;x;
273;249;11;130;b_rieperngaum;x;
274;249;11;255;b_kraehenhorst;x;
275;123;141;0;b_orkenwacht;x;
276;123;141;130;b_greifenhorst;x;
277;123;141;255;b_breitenhof;x;
278;70;50;0;b_orkentrutz;x;
279;70;50;85;b_schroffenstein;x;
280;70;50;170;b_keilholtz;x;
281;70;50;255;b_wichelshausen;x;
282;244;210;0;b_finsterwacht;x;
283;244;210;255;b_schwertsleyda;x;
284;41;2;0;b_waldrast;x;
285;41;2;130;b_radulfshausen;x;
286;41;2;255;b_gamsdrift;x;
287;53;51;0;b_helberge;x;
288;53;51;255;b_espengrund;x;
289;33;39;0;b_boronshof;x;
290;33;39;85;b_dergelstein;x;
291;33;39;170;b_gruenwarte;x;
292;33;39;255;b_hainroden;x;
293;181;110;0;b_dunkelsfarn;x;
294;181;110;255;b_kroentenbrunn;x;
295;191;252;0;b_reichsweg;x;
296;191;252;130;b_reichsweg_2;x;
297;191;252;255;b_reichsweg_3;x;
298;42;137;85;b_breitenquell;x;
299;42;137;0;b_eslamsroden;x;
300;42;137;170;b_weidensee;x;
301;42;137;255;b_karens;x;
302;112;130;0;b_orkenwall;x;
303;112;130;255;b_kloster_zu_orkenwall;x;
304;136;184;0;b_breitenbruck;x;
305;136;184;255;b_breitenbruck_2;x;
306;41;69;0;b_greifenberg;x;
307;41;69;130;b_fuchswinkeln;x;
308;41;69;255;b_scraans_zuversicht;x;
309;102;120;130;b_lohengrunde;x;
310;102;120;0;b_hundsgrab;x;
311;102;120;255;b_brandons_ehr;x;
312;183;21;0;b_pilzhain;x;
313;183;21;130;b_schnayttach;x;
314;183;21;255;b_dunfion;x;
315;105;7;0;b_beldenruh;x;
316;105;7;130;b_minderbreugen;x;
317;105;7;255;b_schwarzensee;x;
318;242;28;0;b_hohenstein;x;
319;242;28;130;b_rommilys;x;
320;242;28;255;b_schwanen;x;
321;251;13;0;b_sturmfels;x;
322;251;13;255;b_niederborn;x;
323;230;108;0;b_dettenhofen;x;
324;230;108;255;b_wolfskopf;x;
325;222;153;0;b_mersingen;x;
326;222;153;130;b_pulverbergen;x;
327;222;153;255;b_sancta_boronia;x;
328;147;90;0;b_devendoch;x;
329;147;90;255;b_devensberg;x;
330;147;90;130;b_balderweith;x;
331;82;235;0;b_aschenfeld;x;
332;82;235;255;b_vierbyrgen;x;
333;13;211;0;b_bohlenburg;x;
334;13;211;255;b_bohlenstett;x;
335;193;176;0;b_gorbentrutz;x;
336;193;176;255;b_moosbrunn;x;
337;106;159;0;b_boronia;x;
338;106;159;255;b_drollenpfort;x;
339;106;159;130;b_gryffenstein;x;
340;162;191;0;b_travinianshall;x;
341;162;191;255;b_zwerch;x;
342;162;191;130;b_rankaraliretena;x;
343;110;180;0;b_gallys;x;
344;110;180;255;b_daffel;x;
345;180;165;0;b_grassing;x;
346;180;165;255;b_arlingen;x;
347;180;165;130;b_auweiler;x;
348;172;13;0;b_ochsenfels;x;
349;172;13;255;b_ochsenweide;x;
350;75;88;0;b_zweimuehlen;x;
351;75;88;255;b_talf;x;
352;128;249;0;b_wehrheim;x;
353;128;249;255;b_waldsend;x;
354;128;249;130;b_helmdahl;x;
355;128;249;190;b_lodenbach;x;
356;82;129;0;b_dreistein;x;
357;82;129;255;b_wolfsfels;x;
358;122;248;0;b_meidenstein;x;
359;122;248;255;b_barken;x;
360;76;225;0;b_rappenstein;x;
361;76;225;255;b_rappenfluhe;x;
362;76;225;80;b_mistelstein;x;
363;76;225;160;b_mistelhausen;x;
364;0;229;255;b_dornstyn;x;
365;0;229;130;b_rosenhausen;x;
366;0;229;0;b_dorntempel;x;
367;34;203;0;b_bregelsaum;x;
368;34;203;255;b_hallingen;x;
369;252;16;0;b_brueckstein;x;
370;252;16;255;b_bruecksgau;x;
371;131;197;0;b_lauben;x;
372;131;197;255;b_hirschwailer;x;
373;237;51;255;b_galbenburg;x;
374;237;51;130;b_galbenweiler;x;
375;237;51;0;b_galbenstein;x;
376;46;81;255;b_dergelheim;x;
377;46;81;130;b_perz;x;
378;46;81;0;b_st_praiodan;x;
379;175;175;255;b_leffenstein;x;
380;175;175;130;b_berler;x;
381;175;175;0;b_althof;x;
382;210;126;0;b_rabenmund;x;
383;210;126;255;b_broeckling;x;
384;210;126;130;b_schlotz;x;
385;150;26;0;b_schwerterburg;x;
386;150;26;255;b_oppstein;x;
387;150;26;130;b_drachweiler;x;
388;1;117;0;b_friedstein;x;
389;1;117;255;b_friedwang;x;
390;1;117;130;b_nordenheim;x;
391;187;50;0;b_wutzenwald;x;
392;94;195;130;b_altzoll;x;
393;94;195;0;b_wulfen;x;
394;94;195;255;b_storckenfels;x;
395;238;251;0;b_rechthag_1;x;
396;238;251;255;b_rechthag_2;x;
397;238;251;130;b_trutzburg;x;
398;118;16;0;b_golzburg;x;
399;118;16;255;b_golzheim;x;
